1,0.1666666667,0.75,0.1,0.5,0.4444444444,0.5,0.5,1,0.3333333333,1,0.6,0.25,0.25,0.3333333333,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.6666666667,0.5714285714
1,0.1666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
0,0.6666666667,0.25,0.1,0.5,0.1111111111,0.5,0.5,0.5,0.4166666667,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.6666666667,0.1428571429
1,0.6666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
0,0.1666666667,0.25,0.3,0.5,0.1111111111,0.5,0.5,0.5,0.4166666667,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.6666666667,0.1428571429
1,0.1666666667,0.75,0.1,0.5,0.4444444444,0.5,0.5,1,0.3333333333,1,0.6,0.25,0.25,0.2222222222,0.3333333333,1,0.25,0.3333333333,0.2,0.2222222222,0.6666666667,0.5714285714
1,0.1666666667,0.75,0.1,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.5,0.2,0.5,0.2222222222,0.5,0.5,1,0.1666666667,0.5,0.8,0.25,0.75,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.1666666667,0.7142857143
1,0.6666666667,0.75,0.3,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.6666666667,0.25,0.3,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.1666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.6666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.6666666667,0.75,0.3,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.1666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.6666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.1666666667,0.75,0.4,0.5,0.4444444444,0.5,0.5,1,0.4166666667,1,0.6,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.6666666667,0.5714285714
1,0.1666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.6666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.1666666667,0.5,0.1,0.5,0.3333333333,0.5,0.5,1,0.4166666667,0.5,0.8,0.25,0.75,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.5,0.4,0.5,0.4444444444,0.5,0.5,1,0.1666666667,1,0.6,0.25,0.25,0.3333333333,0.3333333333,1,0.25,0.3333333333,0.2,0.1111111111,0.8333333333,0.5714285714
1,0.6666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.6666666667,0.75,0.3,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.6666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.6666666667,0.75,0.3,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.6666666667,0.75,0.1,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.6666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.1666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.75,0.1,0.5,0.4444444444,0.5,0.5,1,0.3333333333,1,0.6,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.8333333333,0.5714285714
1,0.1666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.75,0.1,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.6666666667,0.25,0.3,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.1666666667,0.75,0.1,1,0.4444444444,0.5,0.5,0.5,0.3333333333,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.8333333333,0.1428571429
0,0.6666666667,0.25,0.3,0.5,0.1111111111,0.5,0.5,0.5,0.3333333333,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.1666666667,0.1428571429
0,0.6666666667,0.25,0.1,0.5,0.1111111111,0.5,0.5,0.5,0.3333333333,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.6666666667,0.2857142857
1,0.1666666667,0.75,0.1,0.5,0.4444444444,0.5,0.5,1,0.5833333333,1,0.6,0.25,0.25,0.1111111111,0.3333333333,1,0.25,0.3333333333,0.2,0.1111111111,0.6666666667,0.5714285714
1,0.1666666667,0.25,0.3,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.6666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.1666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.75,0.1,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.6666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.6666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.6666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.1666666667,0.75,0.5,0.5,0.4444444444,0.5,0.5,1,0.1666666667,1,0.6,0.25,0.25,0.3333333333,0.2222222222,1,0.25,0.3333333333,0.2,0.1111111111,0.6666666667,0.5714285714
0,0.6666666667,0.5,0.3,0.5,0.1111111111,0.5,0.5,0.5,0.0833333333,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.6666666667,0.1428571429
1,0.1666666667,0.75,0.1,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.75,0.1,0.5,0.4444444444,0.5,0.5,1,0.1666666667,1,0.6,0.25,0.25,0.1111111111,0.3333333333,1,0.25,0.3333333333,0.2,0.2222222222,0.6666666667,0.5714285714
0,0.6666666667,0.25,0.1,0.5,0.1111111111,0.5,0.5,0.5,0.0833333333,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.1666666667,0.1428571429
0,0.6666666667,0.25,0.3,0.5,0.1111111111,0.5,0.5,0.5,0.0833333333,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.6666666667,0.2857142857
0,0.6666666667,0.25,0.3,0.5,0.1111111111,0.5,0.5,0.5,0.1666666667,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.1666666667,0.1428571429
1,0.6666666667,0.75,0.3,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.6666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.6666666667,0.75,0.1,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.1666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.6666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
0,0.6666666667,0.25,0.3,0.5,0.1111111111,0.5,0.5,0.5,0.3333333333,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.6666666667,0.2857142857
0,0.6666666667,0.25,0.3,0.5,0.1111111111,0.5,0.5,0.5,0.1666666667,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.6666666667,0.2857142857
1,0.6666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.1666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.1666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.75,0.1,0.5,0.4444444444,0.5,0.5,1,0.4166666667,1,0.6,0.25,0.25,0.1111111111,0.3333333333,1,0.25,0.3333333333,0.2,0.1111111111,0.6666666667,0.5714285714
1,0.1666666667,0.75,0.1,0.5,0.4444444444,0.5,0.5,1,0.1666666667,1,0.6,0.25,0.25,0.2222222222,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.6666666667,0.5714285714
1,0.6666666667,0.75,0.3,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.6666666667,0.75,0.3,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.75,0.3,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.1666666667,0.25,0.2,0.5,0.3333333333,0.5,0.5,1,0.1666666667,0.5,0.4,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.3333333333,0.4285714286
1,0.6666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.1666666667,0.25,0.3,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.75,0.1,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.75,0.1,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.1666666667,0.25,0.3,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.1666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.6666666667,0.25,0.3,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.6666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.6666666667,0.75,0.3,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.1666666667,0.75,0.3,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.6666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.1666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.1666666667,0.5,0.2,0.5,0.2222222222,0.5,0.5,1,0.25,0.5,0.4,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.3333333333,0.2857142857
1,0.1666666667,0.25,0.2,0.5,0.3333333333,0.5,0.5,1,0.1666666667,0.5,0.4,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.3333333333,0.2857142857
1,0.1666666667,0.25,0.3,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
0,0.1666666667,0.5,0.1,0.5,0.1111111111,0.5,0.5,0.5,0.0833333333,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.1666666667,0.2857142857
1,0.1666666667,0.75,0.3,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
0,0.1666666667,0.25,0.3,0.5,0.1111111111,0.5,0.5,0.5,0.4166666667,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.1666666667,0.1428571429
1,0.1666666667,0.5,0.4,0.5,0.4444444444,0.5,0.5,1,0.1666666667,1,0.6,0.25,0.25,0.3333333333,0.3333333333,1,0.25,0.3333333333,0.2,0.2222222222,0.6666666667,0.5714285714
0,0.6666666667,0.25,0.3,0.5,0.1111111111,0.5,0.5,0.5,0.4166666667,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.6666666667,0.1428571429
1,0.1666666667,0.5,0.2,0.5,0.3333333333,0.5,0.5,1,0.25,0.5,0.4,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.5,0.3,0.5,0.3333333333,0.5,0.5,1,0.1666666667,0.5,0.4,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.3333333333,0.4285714286
1,0.6666666667,0.5,0.1,0.5,0.3333333333,0.5,0.5,1,0.1666666667,0.5,0.8,0.25,0.75,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.8333333333,0.7142857143
1,0.1666666667,0.25,0.3,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.6666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.1666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.1666666667,0.25,0.3,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.6666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.6666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
1,0.1666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.3333333333,0.25,0.3,0.5,0.3333333333,0.5,0.5,1,0.1666666667,0.5,0.4,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.3333333333,0.2857142857
1,0.1666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.1666666667,0.25,0.2,0.5,0.3333333333,0.5,0.5,1,0.4166666667,0.5,0.4,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.1666666667,0.4285714286
0,0.6666666667,0.5,0.3,0.5,0.1111111111,0.5,0.5,0.5,0.1666666667,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.6666666667,0.2857142857
1,0.6666666667,0.25,0.3,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.6666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.6666666667,0.25,0.4,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.6666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.1666666667,0.5,0.1,0.5,0.4444444444,0.5,0.5,1,0.3333333333,1,0.6,0.25,0.25,0.2222222222,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.8333333333,0.5714285714
1,0.1666666667,0.75,0.1,0.5,0.4444444444,0.5,0.5,1,0.1666666667,1,0.6,0.25,0.25,0.2222222222,0.3333333333,1,0.25,0.3333333333,0.2,0.1111111111,0.8333333333,0.5714285714
1,0.1666666667,0.5,0.2,0.5,0.2222222222,0.5,0.5,1,0.1666666667,0.5,0.8,0.25,0.75,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.8333333333,0.7142857143
1,0.1666666667,0.75,0.4,0.5,0.4444444444,0.5,0.5,1,0.4166666667,1,0.6,0.25,0.25,0.3333333333,0.2222222222,1,0.25,0.3333333333,0.2,0.1111111111,0.8333333333,0.5714285714
1,0.6666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.6666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.5,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.6666666667,0.25,0.3,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.1666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.6666666667,0.25,0.3,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.6666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.1666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.1666666667,0.25,0.1,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.5,0.2857142857
1,0.1666666667,0.75,0.1,0.5,0.4444444444,0.5,0.5,1,0.4166666667,1,0.6,0.25,0.25,0.1111111111,0.3333333333,1,0.25,0.3333333333,0.2,0.1111111111,0.8333333333,0.5714285714
1,0.6666666667,0.25,0.3,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.2222222222,0.1666666667,0.2857142857
1,0.6666666667,0.75,0.1,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.5,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
0,0.6666666667,0.5,0.1,0.5,0.1111111111,0.5,0.5,0.5,0.4166666667,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.1666666667,0.2857142857
1,0.1666666667,0.75,0.1,0.5,0.4444444444,0.5,0.5,1,0.1666666667,1,0.6,0.25,0.25,0.3333333333,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.8333333333,0.5714285714
1,0.1666666667,0.75,0.1,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.6666666667,0.75,0.3,1,0.4444444444,0.5,1,1,0.1666666667,1,0.2,0.25,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
0,0.6666666667,0.5,0.1,0.5,0.1111111111,0.5,0.5,0.5,0.1666666667,0.5,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.2222222222,0.6666666667,0.1428571429
1,0.6666666667,0.75,0.4,1,0.4444444444,0.5,1,1,0.0833333333,1,0.2,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.1666666667,0.2857142857
1,0.1666666667,0.75,0.4,0.5,0.4444444444,0.5,0.5,1,0.1666666667,1,0.6,0.25,0.25,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.2,0.1111111111,0.6666666667,0.5714285714
1,0.1666666667,0.75,0.3,1,0.4444444444,0.5,1,1,0.3333333333,1,0.2,0.5,0.5,0.1111111111,0.1111111111,1,0.25,0.3333333333,0.4,0.1111111111,0.5,0.2857142857
